"","date","hits","keyword","geo","time","gprop","category"
"20026",2005-04-01,"78","unrest","PR","all","web",0
"20027",2005-05-01,"0","unrest","PR","all","web",0
"20028",2005-06-01,"54","unrest","PR","all","web",0
"20029",2005-07-01,"100","unrest","PR","all","web",0
"20030",2005-08-01,"0","unrest","PR","all","web",0
"20031",2005-09-01,"0","unrest","PR","all","web",0
"20032",2005-10-01,"0","unrest","PR","all","web",0
"20033",2005-11-01,"0","unrest","PR","all","web",0
"20034",2005-12-01,"0","unrest","PR","all","web",0
"20035",2006-01-01,"0","unrest","PR","all","web",0
"20036",2006-02-01,"0","unrest","PR","all","web",0
"20037",2006-03-01,"0","unrest","PR","all","web",0
"20038",2006-04-01,"0","unrest","PR","all","web",0
"20039",2006-05-01,"0","unrest","PR","all","web",0
"20040",2006-06-01,"0","unrest","PR","all","web",0
"20041",2006-07-01,"0","unrest","PR","all","web",0
"20042",2006-08-01,"0","unrest","PR","all","web",0
"20043",2006-09-01,"0","unrest","PR","all","web",0
"20044",2006-10-01,"0","unrest","PR","all","web",0
"20045",2006-11-01,"0","unrest","PR","all","web",0
"20046",2006-12-01,"0","unrest","PR","all","web",0
"20047",2007-01-01,"0","unrest","PR","all","web",0
"20048",2007-02-01,"11","unrest","PR","all","web",0
"20049",2007-03-01,"0","unrest","PR","all","web",0
"20050",2007-04-01,"9","unrest","PR","all","web",0
"20051",2007-05-01,"17","unrest","PR","all","web",0
"20052",2007-06-01,"31","unrest","PR","all","web",0
"20053",2007-07-01,"11","unrest","PR","all","web",0
"20054",2007-08-01,"0","unrest","PR","all","web",0
"20055",2007-09-01,"8","unrest","PR","all","web",0
"20056",2007-10-01,"0","unrest","PR","all","web",0
"20057",2007-11-01,"0","unrest","PR","all","web",0
"20058",2007-12-01,"0","unrest","PR","all","web",0
"20059",2008-01-01,"0","unrest","PR","all","web",0
"20060",2008-02-01,"0","unrest","PR","all","web",0
"20061",2008-03-01,"0","unrest","PR","all","web",0
"20062",2008-04-01,"15","unrest","PR","all","web",0
"20063",2008-05-01,"0","unrest","PR","all","web",0
"20064",2008-06-01,"0","unrest","PR","all","web",0
"20065",2008-07-01,"0","unrest","PR","all","web",0
"20066",2008-08-01,"0","unrest","PR","all","web",0
"20067",2008-09-01,"0","unrest","PR","all","web",0
"20068",2008-10-01,"0","unrest","PR","all","web",0
"20069",2008-11-01,"0","unrest","PR","all","web",0
"20070",2008-12-01,"0","unrest","PR","all","web",0
"20071",2009-01-01,"0","unrest","PR","all","web",0
"20072",2009-02-01,"0","unrest","PR","all","web",0
"20073",2009-03-01,"0","unrest","PR","all","web",0
"20074",2009-04-01,"11","unrest","PR","all","web",0
"20075",2009-05-01,"0","unrest","PR","all","web",0
"20076",2009-06-01,"6","unrest","PR","all","web",0
"20077",2009-07-01,"0","unrest","PR","all","web",0
"20078",2009-08-01,"10","unrest","PR","all","web",0
"20079",2009-09-01,"0","unrest","PR","all","web",0
"20080",2009-10-01,"0","unrest","PR","all","web",0
"20081",2009-11-01,"8","unrest","PR","all","web",0
"20082",2009-12-01,"0","unrest","PR","all","web",0
"20083",2010-01-01,"0","unrest","PR","all","web",0
"20084",2010-02-01,"0","unrest","PR","all","web",0
"20085",2010-03-01,"0","unrest","PR","all","web",0
"20086",2010-04-01,"0","unrest","PR","all","web",0
"20087",2010-05-01,"5","unrest","PR","all","web",0
"20088",2010-06-01,"0","unrest","PR","all","web",0
"20089",2010-07-01,"0","unrest","PR","all","web",0
"20090",2010-08-01,"0","unrest","PR","all","web",0
"20091",2010-09-01,"0","unrest","PR","all","web",0
"20092",2010-10-01,"0","unrest","PR","all","web",0
"20093",2010-11-01,"0","unrest","PR","all","web",0
"20094",2010-12-01,"0","unrest","PR","all","web",0
"20095",2011-01-01,"0","unrest","PR","all","web",0
"20096",2011-02-01,"0","unrest","PR","all","web",0
"20097",2011-03-01,"0","unrest","PR","all","web",0
"20098",2011-04-01,"0","unrest","PR","all","web",0
"20099",2011-05-01,"0","unrest","PR","all","web",0
"20100",2011-06-01,"0","unrest","PR","all","web",0
"20101",2011-07-01,"0","unrest","PR","all","web",0
"20102",2011-08-01,"0","unrest","PR","all","web",0
"20103",2011-09-01,"2","unrest","PR","all","web",0
"20104",2011-10-01,"0","unrest","PR","all","web",0
"20105",2011-11-01,"6","unrest","PR","all","web",0
"20106",2011-12-01,"3","unrest","PR","all","web",0
"20107",2012-01-01,"2","unrest","PR","all","web",0
"20108",2012-02-01,"0","unrest","PR","all","web",0
"20109",2012-03-01,"4","unrest","PR","all","web",0
"20110",2012-04-01,"0","unrest","PR","all","web",0
"20111",2012-05-01,"0","unrest","PR","all","web",0
"20112",2012-06-01,"0","unrest","PR","all","web",0
"20113",2012-07-01,"0","unrest","PR","all","web",0
"20114",2012-08-01,"0","unrest","PR","all","web",0
"20115",2012-09-01,"0","unrest","PR","all","web",0
"20116",2012-10-01,"0","unrest","PR","all","web",0
"20117",2012-11-01,"4","unrest","PR","all","web",0
"20118",2012-12-01,"0","unrest","PR","all","web",0
"20119",2013-01-01,"0","unrest","PR","all","web",0
"20120",2013-02-01,"0","unrest","PR","all","web",0
"20121",2013-03-01,"0","unrest","PR","all","web",0
"20122",2013-04-01,"0","unrest","PR","all","web",0
"20123",2013-05-01,"0","unrest","PR","all","web",0
"20124",2013-06-01,"0","unrest","PR","all","web",0
"20125",2013-07-01,"0","unrest","PR","all","web",0
"20126",2013-08-01,"3","unrest","PR","all","web",0
"20127",2013-09-01,"3","unrest","PR","all","web",0
"20128",2013-10-01,"0","unrest","PR","all","web",0
"20129",2013-11-01,"0","unrest","PR","all","web",0
"20130",2013-12-01,"0","unrest","PR","all","web",0
"20131",2014-01-01,"1","unrest","PR","all","web",0
"20132",2014-02-01,"0","unrest","PR","all","web",0
"20133",2014-03-01,"0","unrest","PR","all","web",0
"20134",2014-04-01,"0","unrest","PR","all","web",0
"20135",2014-05-01,"0","unrest","PR","all","web",0
"20136",2014-06-01,"0","unrest","PR","all","web",0
"20137",2014-07-01,"4","unrest","PR","all","web",0
"20138",2014-08-01,"1","unrest","PR","all","web",0
"20139",2014-09-01,"0","unrest","PR","all","web",0
"20140",2014-10-01,"0","unrest","PR","all","web",0
"20141",2014-11-01,"1","unrest","PR","all","web",0
"20142",2014-12-01,"0","unrest","PR","all","web",0
"20143",2015-01-01,"0","unrest","PR","all","web",0
"20144",2015-02-01,"0","unrest","PR","all","web",0
"20145",2015-03-01,"1","unrest","PR","all","web",0
"20146",2015-04-01,"2","unrest","PR","all","web",0
"20147",2015-05-01,"0","unrest","PR","all","web",0
"20148",2015-06-01,"0","unrest","PR","all","web",0
"20149",2015-07-01,"0","unrest","PR","all","web",0
"20150",2015-08-01,"0","unrest","PR","all","web",0
"20151",2015-09-01,"0","unrest","PR","all","web",0
"20152",2015-10-01,"0","unrest","PR","all","web",0
"20153",2015-11-01,"0","unrest","PR","all","web",0
"20154",2015-12-01,"0","unrest","PR","all","web",0
"20155",2016-01-01,"0","unrest","PR","all","web",0
"20156",2016-02-01,"0","unrest","PR","all","web",0
"20157",2016-03-01,"0","unrest","PR","all","web",0
"20158",2016-04-01,"0","unrest","PR","all","web",0
"20159",2016-05-01,"1","unrest","PR","all","web",0
"20160",2016-06-01,"1","unrest","PR","all","web",0
"20161",2016-07-01,"0","unrest","PR","all","web",0
"20162",2016-08-01,"0","unrest","PR","all","web",0
"20163",2016-09-01,"0","unrest","PR","all","web",0
"20164",2016-10-01,"0","unrest","PR","all","web",0
"20165",2016-11-01,"0","unrest","PR","all","web",0
"20166",2016-12-01,"0","unrest","PR","all","web",0
"20167",2017-01-01,"0","unrest","PR","all","web",0
"20168",2017-02-01,"0","unrest","PR","all","web",0
"20169",2017-03-01,"0","unrest","PR","all","web",0
"20170",2017-04-01,"0","unrest","PR","all","web",0
"20171",2017-05-01,"2","unrest","PR","all","web",0
"20172",2017-06-01,"0","unrest","PR","all","web",0
"20173",2017-07-01,"0","unrest","PR","all","web",0
"20174",2017-08-01,"0","unrest","PR","all","web",0
"20175",2017-09-01,"0","unrest","PR","all","web",0
"20176",2017-10-01,"0","unrest","PR","all","web",0
"20177",2017-11-01,"0","unrest","PR","all","web",0
"20178",2017-12-01,"0","unrest","PR","all","web",0
"20179",2018-01-01,"0","unrest","PR","all","web",0
"20180",2018-02-01,"0","unrest","PR","all","web",0
"20181",2018-03-01,"1","unrest","PR","all","web",0
"20182",2018-04-01,"0","unrest","PR","all","web",0
"20183",2018-05-01,"1","unrest","PR","all","web",0
"20184",2018-06-01,"0","unrest","PR","all","web",0
"20185",2018-07-01,"0","unrest","PR","all","web",0
"20186",2018-08-01,"0","unrest","PR","all","web",0
"20187",2018-09-01,"0","unrest","PR","all","web",0
"20188",2018-10-01,"0","unrest","PR","all","web",0
"20189",2018-11-01,"0","unrest","PR","all","web",0
"20190",2018-12-01,"0","unrest","PR","all","web",0
"20191",2019-01-01,"0","unrest","PR","all","web",0
"20192",2019-02-01,"0","unrest","PR","all","web",0
"20193",2019-03-01,"0","unrest","PR","all","web",0
"20194",2019-04-01,"0","unrest","PR","all","web",0
"20195",2019-05-01,"0","unrest","PR","all","web",0
"20196",2019-06-01,"0","unrest","PR","all","web",0
"20197",2019-07-01,"0","unrest","PR","all","web",0
"20198",2019-08-01,"0","unrest","PR","all","web",0
"20199",2019-09-01,"0","unrest","PR","all","web",0
"20200",2019-10-01,"1","unrest","PR","all","web",0
"20201",2019-11-01,"0","unrest","PR","all","web",0
"20202",2019-12-01,"1","unrest","PR","all","web",0
"20203",2020-01-01,"0","unrest","PR","all","web",0
"20204",2020-02-01,"1","unrest","PR","all","web",0
"20205",2020-03-01,"0","unrest","PR","all","web",0
"20206",2020-04-01,"0","unrest","PR","all","web",0
"20207",2020-05-01,"0","unrest","PR","all","web",0
"20208",2020-06-01,"2","unrest","PR","all","web",0
"20209",2020-07-01,"0","unrest","PR","all","web",0
"20210",2020-08-01,"0","unrest","PR","all","web",0
"20211",2020-09-01,"0","unrest","PR","all","web",0
"20212",2020-10-01,"0","unrest","PR","all","web",0
"20213",2020-11-01,"0","unrest","PR","all","web",0
"20214",2020-12-01,"0","unrest","PR","all","web",0
"20215",2021-01-01,"0","unrest","PR","all","web",0
"20216",2021-02-01,"0","unrest","PR","all","web",0
"20217",2021-03-01,"0","unrest","PR","all","web",0
"20218",2021-04-01,"0","unrest","PR","all","web",0
"20219",2021-05-01,"2","unrest","PR","all","web",0
"20220",2021-06-01,"0","unrest","PR","all","web",0
"20221",2021-07-01,"0","unrest","PR","all","web",0
"20222",2021-08-01,"0","unrest","PR","all","web",0
"20223",2021-09-01,"0","unrest","PR","all","web",0
"20224",2021-10-01,"3","unrest","PR","all","web",0
"20225",2021-11-01,"0","unrest","PR","all","web",0
"20226",2021-12-01,"0","unrest","PR","all","web",0
"20227",2022-01-01,"0","unrest","PR","all","web",0
"20228",2022-02-01,"0","unrest","PR","all","web",0
"20229",2022-03-01,"1","unrest","PR","all","web",0
"20230",2022-04-01,"0","unrest","PR","all","web",0
"20231",2022-05-01,"3","unrest","PR","all","web",0
"20232",2022-06-01,"0","unrest","PR","all","web",0
"20233",2022-07-01,"2","unrest","PR","all","web",0
"20234",2022-08-01,"0","unrest","PR","all","web",0
"20235",2022-09-01,"0","unrest","PR","all","web",0
"20236",2022-10-01,"0","unrest","PR","all","web",0
"20237",2022-11-01,"0","unrest","PR","all","web",0
"20238",2022-12-01,"0","unrest","PR","all","web",0
"20239",2023-01-01,"0","unrest","PR","all","web",0
"20240",2023-02-01,"1","unrest","PR","all","web",0
"20241",2004-01-01,"0","unrest","QA","all","web",0
"20242",2004-02-01,"0","unrest","QA","all","web",0
"20243",2004-03-01,"0","unrest","QA","all","web",0
"20244",2004-04-01,"0","unrest","QA","all","web",0
"20245",2004-05-01,"100","unrest","QA","all","web",0
"20246",2004-06-01,"0","unrest","QA","all","web",0
"20247",2004-07-01,"0","unrest","QA","all","web",0
"20248",2004-08-01,"0","unrest","QA","all","web",0
"20249",2004-09-01,"0","unrest","QA","all","web",0
"20250",2004-10-01,"0","unrest","QA","all","web",0
"20251",2004-11-01,"0","unrest","QA","all","web",0
"20252",2004-12-01,"0","unrest","QA","all","web",0
"20253",2005-01-01,"0","unrest","QA","all","web",0
"20254",2005-02-01,"97","unrest","QA","all","web",0
"20255",2005-03-01,"0","unrest","QA","all","web",0
"20256",2005-04-01,"0","unrest","QA","all","web",0
"20257",2005-05-01,"0","unrest","QA","all","web",0
"20258",2005-06-01,"0","unrest","QA","all","web",0
"20259",2005-07-01,"0","unrest","QA","all","web",0
"20260",2005-08-01,"0","unrest","QA","all","web",0
"20261",2005-09-01,"0","unrest","QA","all","web",0
"20262",2005-10-01,"0","unrest","QA","all","web",0
"20263",2005-11-01,"0","unrest","QA","all","web",0
"20264",2005-12-01,"0","unrest","QA","all","web",0
"20265",2006-01-01,"0","unrest","QA","all","web",0
"20266",2006-02-01,"48","unrest","QA","all","web",0
"20267",2006-03-01,"0","unrest","QA","all","web",0
"20268",2006-04-01,"0","unrest","QA","all","web",0
"20269",2006-05-01,"0","unrest","QA","all","web",0
"20270",2006-06-01,"0","unrest","QA","all","web",0
"20271",2006-07-01,"0","unrest","QA","all","web",0
"20272",2006-08-01,"0","unrest","QA","all","web",0
"20273",2006-09-01,"0","unrest","QA","all","web",0
"20274",2006-10-01,"0","unrest","QA","all","web",0
"20275",2006-11-01,"0","unrest","QA","all","web",0
"20276",2006-12-01,"0","unrest","QA","all","web",0
"20277",2007-01-01,"0","unrest","QA","all","web",0
"20278",2007-02-01,"20","unrest","QA","all","web",0
"20279",2007-03-01,"0","unrest","QA","all","web",0
"20280",2007-04-01,"16","unrest","QA","all","web",0
"20281",2007-05-01,"0","unrest","QA","all","web",0
"20282",2007-06-01,"0","unrest","QA","all","web",0
"20283",2007-07-01,"0","unrest","QA","all","web",0
"20284",2007-08-01,"0","unrest","QA","all","web",0
"20285",2007-09-01,"0","unrest","QA","all","web",0
"20286",2007-10-01,"0","unrest","QA","all","web",0
"20287",2007-11-01,"0","unrest","QA","all","web",0
"20288",2007-12-01,"0","unrest","QA","all","web",0
"20289",2008-01-01,"0","unrest","QA","all","web",0
"20290",2008-02-01,"0","unrest","QA","all","web",0
"20291",2008-03-01,"13","unrest","QA","all","web",0
"20292",2008-04-01,"0","unrest","QA","all","web",0
"20293",2008-05-01,"23","unrest","QA","all","web",0
"20294",2008-06-01,"7","unrest","QA","all","web",0
"20295",2008-07-01,"0","unrest","QA","all","web",0
"20296",2008-08-01,"14","unrest","QA","all","web",0
"20297",2008-09-01,"0","unrest","QA","all","web",0
"20298",2008-10-01,"0","unrest","QA","all","web",0
"20299",2008-11-01,"0","unrest","QA","all","web",0
"20300",2008-12-01,"0","unrest","QA","all","web",0
"20301",2009-01-01,"0","unrest","QA","all","web",0
"20302",2009-02-01,"8","unrest","QA","all","web",0
"20303",2009-03-01,"0","unrest","QA","all","web",0
"20304",2009-04-01,"0","unrest","QA","all","web",0
"20305",2009-05-01,"0","unrest","QA","all","web",0
"20306",2009-06-01,"0","unrest","QA","all","web",0
"20307",2009-07-01,"0","unrest","QA","all","web",0
"20308",2009-08-01,"0","unrest","QA","all","web",0
"20309",2009-09-01,"0","unrest","QA","all","web",0
"20310",2009-10-01,"0","unrest","QA","all","web",0
"20311",2009-11-01,"0","unrest","QA","all","web",0
"20312",2009-12-01,"0","unrest","QA","all","web",0
"20313",2010-01-01,"0","unrest","QA","all","web",0
"20314",2010-02-01,"0","unrest","QA","all","web",0
"20315",2010-03-01,"0","unrest","QA","all","web",0
"20316",2010-04-01,"0","unrest","QA","all","web",0
"20317",2010-05-01,"0","unrest","QA","all","web",0
"20318",2010-06-01,"0","unrest","QA","all","web",0
"20319",2010-07-01,"21","unrest","QA","all","web",0
"20320",2010-08-01,"8","unrest","QA","all","web",0
"20321",2010-09-01,"0","unrest","QA","all","web",0
"20322",2010-10-01,"0","unrest","QA","all","web",0
"20323",2010-11-01,"13","unrest","QA","all","web",0
"20324",2010-12-01,"0","unrest","QA","all","web",0
"20325",2011-01-01,"0","unrest","QA","all","web",0
"20326",2011-02-01,"8","unrest","QA","all","web",0
"20327",2011-03-01,"7","unrest","QA","all","web",0
"20328",2011-04-01,"4","unrest","QA","all","web",0
"20329",2011-05-01,"2","unrest","QA","all","web",0
"20330",2011-06-01,"2","unrest","QA","all","web",0
"20331",2011-07-01,"0","unrest","QA","all","web",0
"20332",2011-08-01,"3","unrest","QA","all","web",0
"20333",2011-09-01,"0","unrest","QA","all","web",0
"20334",2011-10-01,"0","unrest","QA","all","web",0
"20335",2011-11-01,"0","unrest","QA","all","web",0
"20336",2011-12-01,"0","unrest","QA","all","web",0
"20337",2012-01-01,"0","unrest","QA","all","web",0
"20338",2012-02-01,"0","unrest","QA","all","web",0
"20339",2012-03-01,"0","unrest","QA","all","web",0
"20340",2012-04-01,"0","unrest","QA","all","web",0
"20341",2012-05-01,"2","unrest","QA","all","web",0
"20342",2012-06-01,"0","unrest","QA","all","web",0
"20343",2012-07-01,"2","unrest","QA","all","web",0
"20344",2012-08-01,"4","unrest","QA","all","web",0
"20345",2012-09-01,"0","unrest","QA","all","web",0
"20346",2012-10-01,"0","unrest","QA","all","web",0
"20347",2012-11-01,"0","unrest","QA","all","web",0
"20348",2012-12-01,"1","unrest","QA","all","web",0
"20349",2013-01-01,"0","unrest","QA","all","web",0
"20350",2013-02-01,"0","unrest","QA","all","web",0
"20351",2013-03-01,"1","unrest","QA","all","web",0
"20352",2013-04-01,"0","unrest","QA","all","web",0
"20353",2013-05-01,"0","unrest","QA","all","web",0
"20354",2013-06-01,"0","unrest","QA","all","web",0
"20355",2013-07-01,"2","unrest","QA","all","web",0
"20356",2013-08-01,"0","unrest","QA","all","web",0
"20357",2013-09-01,"0","unrest","QA","all","web",0
"20358",2013-10-01,"0","unrest","QA","all","web",0
"20359",2013-11-01,"0","unrest","QA","all","web",0
"20360",2013-12-01,"0","unrest","QA","all","web",0
"20361",2014-01-01,"1","unrest","QA","all","web",0
"20362",2014-02-01,"1","unrest","QA","all","web",0
"20363",2014-03-01,"0","unrest","QA","all","web",0
"20364",2014-04-01,"0","unrest","QA","all","web",0
"20365",2014-05-01,"0","unrest","QA","all","web",0
"20366",2014-06-01,"0","unrest","QA","all","web",0
"20367",2014-07-01,"0","unrest","QA","all","web",0
"20368",2014-08-01,"0","unrest","QA","all","web",0
"20369",2014-09-01,"0","unrest","QA","all","web",0
"20370",2014-10-01,"0","unrest","QA","all","web",0
"20371",2014-11-01,"1","unrest","QA","all","web",0
"20372",2014-12-01,"3","unrest","QA","all","web",0
"20373",2015-01-01,"1","unrest","QA","all","web",0
"20374",2015-02-01,"0","unrest","QA","all","web",0
"20375",2015-03-01,"1","unrest","QA","all","web",0
"20376",2015-04-01,"0","unrest","QA","all","web",0
"20377",2015-05-01,"0","unrest","QA","all","web",0
"20378",2015-06-01,"0","unrest","QA","all","web",0
"20379",2015-07-01,"1","unrest","QA","all","web",0
"20380",2015-08-01,"1","unrest","QA","all","web",0
"20381",2015-09-01,"0","unrest","QA","all","web",0
"20382",2015-10-01,"0","unrest","QA","all","web",0
"20383",2015-11-01,"2","unrest","QA","all","web",0
"20384",2015-12-01,"0","unrest","QA","all","web",0
"20385",2016-01-01,"0","unrest","QA","all","web",0
"20386",2016-02-01,"0","unrest","QA","all","web",0
"20387",2016-03-01,"0","unrest","QA","all","web",0
"20388",2016-04-01,"0","unrest","QA","all","web",0
"20389",2016-05-01,"0","unrest","QA","all","web",0
